id,sum_base_price,sum_disc_price,sum_charge,avg_qty,avg_price,avg_disc,sum_qty,count_order,p_size,ps_min_supplycost,revenue,o_totalprice,o_shippriority
168,94449213.54,89724144.9183,93329123.784707,25.1239436619718,38007.731806841,0.0496378269617706,62433,2485,35,172.76,8387.4672,146825.62,0
169,92757937.82,88213741.7745,91802329.840563,25.2175681171208,37721.8128588857,0.0493371289141928,62010,2459,34,760.93,6915.1488,16207.68,0
170,91126065.24,86635911.6997,90108408.704541,24.5589184826473,36774.0376271186,0.0494309927360775,60857,2478,13,112.95,28544.2186,107801.27,0
171,98663100.2,93750832.7684,97415657.93457,25.2278481012658,37845.4546221711,0.0494706559263521,65769,2607,19,477.46,8311.248,127230.6,0
172,98372602.2,93316097.747,97212319.854569,25.4238076773943,38143.6999612253,0.0506514152772392,65568,2579,11,312.87,19933.632,123355.16,0
173,91574668.62,86968442.4203,90505096.82346,24.9882113821138,37225.4750487805,0.0500975609756098,61471,2460,30,313.63,11853.8448,149839.62,0
174,48582240.12,46225471.7568,48045178.462653,25.3278301886792,38193.585,0.0488679245283019,32217,1272,44,230.67,22638,27671.51,0
175,47188810.11,44927938.6804,46740186.631397,25.4321486268174,38116.9710096931,0.0474636510500808,31485,1238,39,45.5,14243.3592,89450.29,0
176,46807030.5,44418416.4337,46178396.880656,25.1343402225755,37207.4964228935,0.0504610492845787,31619,1258,7,381.94,21534.1308,146336.14,0
177,48055566.09,45578683.592,47430245.87478,25.2708006279435,37720.2245604396,0.0515777080062794,32195,1274,22,428.52,18654.48,86708.33,0
178,47699642.37,45327060.902,47134295.71928,25.4186046511628,38251.5175380914,0.0493504410585405,31697,1247,4,379.37,4918.1184,91894.89,0
179,94148174.78,89479425.2525,93018145.428962,25.6478988168095,38412.1480130559,0.0498368013055896,62863,2451,31,9.3,11983.1957,9852.45,0
180,95826205.13,91098612.3653,94797492.354837,25.5013972055888,38253.9741037924,0.0499241516966068,63881,2505,26,494.98,27388.7883,62142.1,0
181,95297428.22,90571262.1332,94173091.285919,25.455164131305,38149.4908807046,0.0494675740592474,63587,2498,27,54.84,8011.9116,166382.86,0
182,49040706.34,46684600.7796,48530475.03503,25.2670759785111,37636.7661857252,0.0486569455103607,32923,1303,2,13.21,15453.555,174199.06,0
183,97102888.81,92221055.0945,95865325.07843,25.4444881889764,38229.4837834646,0.0504291338582677,64629,2540,17,336.35,25917.4097,71550.75,0
184,96569978.88,91686712.6319,95375229.861267,25.2848746081505,37840.900815047,0.0503565830721003,64527,2552,32,100.6,7253.28,181427.22,0
185,91308470.92,86670868.9844,90179245.589776,25.2793690327937,37903.0597426318,0.0511540058115401,60898,2409,9,390.49,18509.184,100603.78,0
186,95017836.21,90202319.7953,93849612.928446,25.3617363344051,38190.4486374598,0.0504220257234727,63100,2488,46,204.03,6381.756,29686.31,0
187,92002501.06,87239088.0718,90805048.378946,25.2233169129721,37767.8575779967,0.0506814449917898,61444,2436,45,431.16,21540.6464,164525.55,0
188,11248511.28,10674729.3002,11077126.812782,25.1605351170569,37620.4390635451,0.0499665551839465,7523,299,40,674.27,28919.9589,101851,0
189,46013314.36,43698261.8751,45448792.65402,24.859463850528,37378.8093907392,0.0498862713241267,30602,1231,1,114.16,15134.2373,77454.3,0
190,44550583.21,42355081.5865,44122118.304676,24.730198019802,36757.9069389439,0.0493894389438944,29973,1212,13,259.11,37237.64,7261.58,0
191,45256302.63,43070347.6157,44799291.394796,25.2551610239471,37371.0178612717,0.0488852188274154,30584,1211,8,16.24,24000.99,228535.42,0
192,48617698.16,46263197.6949,48127245.308773,25.4944968553459,38221.4608176101,0.0483569182389937,32429,1272,36,103.74,21807.516,247018.98,0
193,47078004.83,44706817.8979,46492176.058537,25.5285947712418,38462.422246732,0.0504084967320261,31247,1224,23,548.84,27722.5808,241003.63,0
194,93448084.22,88753191.7769,92332575.39792,25.2407258064516,37680.6791209677,0.0497096774193548,62597,2480,20,379.45,9219.987,299545.96,0
195,93448084.22,88753191.7769,92332575.39792,25.2407258064516,37680.6791209677,0.0497096774193548,62597,2480,26,64.55,7886.754,242705.67,0
196,46626182.33,44300472.3629,46066719.399301,25.5805119735756,38502.2149710983,0.0503468208092486,30978,1211,31,24.43,27430.788,278024.06,0
197,48382819.38,45914027.6119,47760837.853932,25.5885623510723,38429.5626528991,0.0513820492454329,32216,1259,17,361.89,31099.789,271942.38,0
198,45612732.27,43337464.1083,45052563.74788,25.8074957410562,38852.4124957411,0.0504258943781942,30298,1174,13,290.21,9830.2743,316847.26,0
199,22694006.41,21529200.9977,22350016.668177,25.9293103448276,39127.5972586207,0.0511034482758621,15039,580,1,419.49,36320.856,260882.57,0
200,44820047.89,42561361.4207,44271196.070333,24.4488636363636,36379.9090016234,0.0496185064935065,30121,1232,16,272.18,36873.243,287733.63,0
201,84170673.94,79913196.3751,83005219.378056,25.5507972665148,38346.5484920273,0.050250569476082,56084,2195,42,49.05,1604.0206,385567.34,0
202,96360786.07,91594497.791,95312947.067586,25.7624798711755,38792.5869847021,0.0500845410628019,63994,2484,5,246.1,28516.5216,301443.68,0
203,95099180.56,90266775.9627,93912040.633108,25.8441822620016,38689.6584865745,0.0508258746948739,63525,2458,8,212.83,22816.458,227061.5,0
204,99269896.54,94334039.2008,98084202.199025,25.6943678613627,39098.029358015,0.0499527372981489,65238,2539,19,233.16,34806.6816,202879.6,0
205,95048762.22,90374865.5284,93959137.751473,25.5670559806685,38279.8075795409,0.04954893274265,63483,2483,32,67.23,27161.64,244524.97,0
206,94492204.94,89645324.1179,93322509.045837,25.3796445880452,38163.2491680129,0.0505936995153473,62840,2476,13,481.31,13526.6976,213346.94,0
207,95410701.86,90580090.2612,94260177.839713,25.2815611310235,37997.0935324572,0.0507168458781362,63482,2511,11,124.49,32691.0098,191152.02,0
208,95330337.17,90490636.6525,94052370.804047,25.0606299212598,37531.6288070866,0.0514763779527559,63654,2540,1,259.23,6936.3728,239671.98,0
209,95499269.54,90616629.5354,94209499.910586,25.8767178658044,38601.1598787389,0.050501212611156,64019,2474,11,223.8,21315.24,234877.18,2
210,99675840.34,94586417.1437,98367031.8548,26.0470169893323,39381.9993441328,0.0507743974713552,65925,2531,42,229.16,4881.04,230136.78,0
211,96842806.16,91964655.7652,95675344.952352,25.9854662898668,39096.8131449334,0.05039563988696,64366,2477,35,176.15,25571.2743,236565.92,0
212,95445888.23,90783048.0082,94372994.706142,25.2010309278351,37845.3165067407,0.0490919904837431,63557,2522,21,703.44,25731.7,191907.59,1
213,95822153.34,91020312.4097,94616913.246238,25.3872120730739,38054.8662986497,0.0497974583002383,63925,2518,20,238.21,23387.247,302664.97,0
214,92705097.05,88117452.3159,91660822.910429,25.1756037658616,37947.2357961523,0.0503356528857962,61504,2443,18,98.17,5371.773,269731.44,0
215,96158181.67,91329693.4765,94947317.981448,25.2630331753554,37977.1649565561,0.0504699842022117,63966,2532,1,614,10406.856,250295.71,0
216,96062639.11,91185338.2039,94892784.500864,25.1786698150335,37805.0527784337,0.0504407713498623,63979,2541,32,10.3,12399.2448,309040.94,0
217,95436601.47,90544096.558,94184905.618389,25.3980815347722,38144.1252877698,0.0508513189448441,63546,2502,5,249.24,19802.9988,257560.67,0
218,99323360.25,94355002.874,98037889.897086,25.8426877470356,39258.2451581028,0.0503557312252964,65382,2530,18,565.78,17187.807,270131.53,0
219,96113413.05,91273196.1834,94877143.427689,25.733708769107,38661.8717015286,0.0502976669348351,63974,2486,43,146.04,25109.811,190881.66,0
220,92365619.1,87789844.6723,91264556.057206,24.6428284451587,37109.5295701085,0.0499156287665729,61336,2489,35,190.1,32577.935,206347.73,0
221,93433276.64,88880741.48,92427974.344807,25.2000805152979,37614.0405152979,0.0484863123993559,62597,2484,31,7.12,29736.4431,204470.65,0
222,96555135.53,91757214.5399,95392277.039373,25.1895271590465,37731.5887182493,0.0494685423993748,64460,2559,13,261.08,4636.608,233918.78,0
223,46890871.7,44517854.2828,46262443.614943,25.3376623376623,38060.7724837662,0.0498295454545455,31216,1232,16,360.17,17639.258,211711.53,0
224,45553248.47,43286057.3376,45020469.926989,25.4206549118388,38247.8996389589,0.0499916036943745,30276,1191,43,83.69,14264.432,291120.79,0
225,46401727.84,44125320.0599,45832125.301105,25.219512195122,37724.9819837398,0.0499186991869919,31020,1230,43,252.03,12378.1644,228093.17,0
226,55915784.04,53128533.0893,55258986.614787,24.7673656618611,36642.0603145478,0.0498099606815203,37795,1526,8,212.36,2096.2758,248455.2,0
227,48439619.25,46070664.6526,47917769.192698,26.1111111111111,39285.9847931873,0.0488645579886456,32195,1233,23,312.1,19738.6362,226514.56,0
228,97280335.31,92450969.7001,96180994.418445,26.1859154929577,39147.016221328,0.0497022132796781,65072,2485,40,84.98,13427.073,276866.88,0
229,46369996.6,44004988.6697,45803395.031115,24.792828685259,36948.2044621514,0.0515856573705179,31115,1255,28,202.13,9998.6075,248547.45,0
230,47583631.76,45192988.2381,47004503.716236,25.4417670682731,38219.7845461847,0.050570281124498,31675,1245,26,284.69,19998.393,222558.96,0
231,45512113.11,43158304.7512,44890114.139979,24.8392857142857,36941.6502516234,0.0509415584415584,30602,1232,30,387.5,14158.9714,325598.85,0
232,93617297.59,89010368.3918,92602696.323934,25.4261827079935,38179.9745473083,0.0494657422512235,62345,2452,8,207.53,30138.16,189104.19,0
233,92757937.82,88213741.7745,91802329.840563,25.2175681171208,37721.8128588857,0.0493371289141928,62010,2459,17,350.68,26358.2748,204461.23,0
234,96689716.6,92086552.0463,95741197.442931,25.3516699410609,37992.0300982318,0.0485343811394892,64520,2545,27,87.15,1175.0466,204259.28,0
235,95699550.79,90935067.2938,94544132.788672,25.8395613322502,38870.6542607636,0.0496506904955321,63617,2462,48,558.84,9235.512,218970.11,0
236,16452102.71,15628302.149,16253406.019093,25.2235023041475,37908.0707603687,0.0491705069124424,10947,434,37,183.35,1497.808,250632.53,0
237,49189875.83,46806563.4085,48628092.61367,25.3498452012384,38072.6593111455,0.0489318885448916,32752,1292,36,27.9,5193.63,286162.15,0
238,97886484.87,93020422.5761,96753417.00786,25.7357369255151,38782.2840213946,0.0499247226624406,64957,2524,5,214.9,37319.175,237008.05,0
239,94723167.95,89954470.8512,93519736.49945,25.7855980471928,38536.6834621644,0.0496786004882018,63381,2458,11,327.01,16429.452,206215.93,0
240,96851001.44,92061033.6785,95782520.028254,25.5587653343886,38326.4746497824,0.0493787099327266,64587,2527,24,233.68,14361.9216,257463.09,0
241,95058158.16,90418467.5828,94150108.28775,25.7625664078463,38846.8157580711,0.0490805067429506,63041,2447,49,491.55,3020.6673,292758.22,0
242,47299443.77,45018642.7537,46821419.42885,24.9115113547377,37039.5017776038,0.0499060297572435,31812,1277,38,344.17,29110.536,369933.7,0
243,47649501.08,45299805.9251,47240451.044418,25.2599049128368,37757.1323930269,0.0493502377179081,31878,1262,11,223.26,10014.75,306483.84,0
244,45256302.63,43070347.6157,44799291.394796,25.2551610239471,37371.0178612717,0.0488852188274154,30584,1211,14,309.42,34799.914,221404.52,0
245,98181141.07,93300616.6762,97027081.112586,25.9346456692913,38653.9925472441,0.049744094488189,65874,2540,23,215.67,8450.8776,218747.49,0
246,96747529.52,91987664.7891,95671644.714227,25.6869009584665,38637.1923003195,0.0491413738019169,64320,2504,17,512.36,12365.298,348774.97,0
247,98565058.87,93758267.0046,97594573.690226,25.6949416342412,38352.1629844358,0.049431906614786,66036,2570,12,335.15,23208.0672,237943.83,0
248,48653719.1,46277577.8194,48194453.427222,26.0104333868379,39047.9286516854,0.0488121990369181,32409,1246,48,232.41,10378.164,209005.01,0
249,47848849.73,45535823.6579,47358991.642847,26.011466011466,39188.2471171171,0.0481326781326781,31760,1221,5,311.93,4219.182,206393.69,0
250,51622686.13,49036152.6014,50930941.054925,26.3821949347659,39618.3316423638,0.0499155794320798,34376,1303,50,499.93,23202.1422,229785.05,0
251,96526092.95,91745295.7016,95317980.595858,25.2554945054945,37883.0820054945,0.0498430141287284,64351,2548,1,72.49,14339.2145,267523.03,0
252,95573620.72,90895826.8968,94515612.720823,25.1292356185973,37657.0609613869,0.0493971631205674,63778,2538,33,478.83,16847.7855,325128.98,0
253,88470663.04,84087823.6664,87439899.647284,24.9763313609467,37392.5033981403,0.0497675401521555,59094,2366,43,58.81,5873.432,280936.16,0
254,91548695.94,86972918.6484,90483445.511217,25.4950166112957,38018.5614368771,0.0500332225913621,61392,2408,4,300.45,12871.5328,301745.62,0
255,44250387.8,41933482.8712,43558667.818669,24.7719734660033,36691.8638474295,0.0516417910447761,29875,1206,45,208.88,21729.434,214271.96,0
256,48586568.53,46070291.8331,47908546.763551,25.5027407987471,38047.4303288958,0.0517776037588097,32567,1277,16,354.1,24889.3281,205471.17,0
257,34897762.65,33097911.6629,34400301.216118,24.2336448598131,36238.5904984424,0.050913811007269,23337,963,42,243.18,28552.42,236581.92,0
258,48188708.48,45680146.7466,47472608.691008,24.9757623143081,37676.8635496482,0.051164972634871,31944,1279,8,319.56,25436.43,232864.38,0
259,38214736.72,36276529.6824,37702857.146866,24.9081237911025,36958.159303675,0.0501450676982592,25755,1034,38,2.46,10076.36,245798.48,0
260,46783911.23,44423499.0836,46206743.590814,25.4178861788618,38035.7001869919,0.0509593495934959,31264,1230,16,318.04,7445.1008,251389.25,0
261,46310158.96,44027668.0536,45798722.051444,25.1353996737357,37773.3759869494,0.0496003262642741,30816,1226,46,333.48,16184.4228,222150.78,0
262,47885303.41,45534174.36,47359382.422232,25.4265289912629,38034.3950833995,0.0493645750595711,32012,1259,15,430.37,18766.9908,297088.33,0
263,45765468.77,43519921.045,45276539.858706,25.2281432139883,38106.1355287261,0.0497335553705246,30299,1201,29,293.72,12851.7048,233349.09,0
264,95466488.41,90826337.3856,94472428.018401,25.6078037007241,38401.6445736122,0.0488254223652454,63661,2486,6,393.23,7461.965,293199.22,0
265,98953095.97,93893434.3795,97598734.746096,25.7979639780736,38744.3602075176,0.0507282693813626,65888,2554,16,332.53,13944.138,208414.4,0
266,98735999.59,93699531.639,97370516.842745,25.799531066823,38583.8216451739,0.0508245408362642,66021,2559,25,564.71,8225.013,254051.17,0
267,94330353.12,89484403.0235,93051803.219997,25.1942880128721,37944.6311826227,0.0507964601769912,62633,2486,43,220.67,15826.848,258649.47,0
268,93361780.87,88575583.9294,92044690.930907,25.1505681818182,37890.3331452922,0.051387987012987,61971,2464,14,325.83,12688.074,256769.77,0
269,49078728.82,46762412.4355,48651479.848475,25.23944742901,37665.9469071374,0.0477590176515733,32887,1303,40,520.73,35982.3744,208991,0
270,96561080.38,91742721.2269,95341483.302979,25.484467164766,37971.3253558789,0.0503381832481321,64807,2543,37,566.05,14198.67,218926.49,0
271,97680564.66,92829019.3663,96463855.838668,25.0863003095975,37802.0761068111,0.0498839009287926,64823,2584,49,480.37,12842.5824,325088.04,0
272,95189844.6,90435307.3285,94102709.952572,25.5032,38075.93784,0.049852,63758,2500,14,780.43,8835.2292,204616.55,0
273,94704978.82,90001607.0484,93618877.847282,25.1155838979673,37746.1055480271,0.049824631327222,63015,2509,31,110.34,16310.592,225254.84,0
274,96569978.88,91686712.6319,95375229.861267,25.2848746081505,37840.900815047,0.0503565830721003,64527,2552,20,395.48,2934.7584,213524.04,0
275,43639288.62,41443870.1108,43105824.988437,24.9054514480409,37171.4553833049,0.0488586030664395,29239,1174,46,592.73,7923.216,288286.32,1
276,45628782.74,43352554.1566,45107928.427882,24.5417004048583,36946.3827854251,0.0493603238866397,30309,1235,43,120.45,30955.2768,289640.53,0
277,46941827.83,44631792.336,46439299.613224,25.3417004048583,38009.5771902834,0.0491578947368421,31297,1235,31,362.69,24572.4138,313919.53,0
278,48270852.43,45901840.682,47737707.899763,25.190737833595,37889.2091287284,0.0486263736263736,32093,1274,12,71.51,12156.3648,211665.87,0
279,98166663.37,93244208.3386,96940420.554466,25.6863672182821,38678.7483727344,0.0506264775413712,65192,2538,28,208.03,15433.3404,210067.49,0
280,96338340.38,91380944.6131,95055386.731008,25.5171588188348,38443.0727773344,0.0507541899441341,63946,2506,38,536.76,30412.5066,250312.31,0
281,94252798.54,89580609.3955,93278901.145098,25.5926076360682,38283.0213403737,0.0503818034118603,63009,2462,45,122.82,12633.3368,225018.23,0
282,89139974.49,84605063.5229,87998625.529886,25.8302375809935,38505.3885485961,0.0504190064794816,59797,2315,13,336.05,33782.3616,280493.55,0
283,93430014.29,88657637.7265,92211179.103202,25.9213483146067,38880.5719059509,0.0508863920099875,62289,2403,34,22.69,36084.6072,218454.1,0
284,95329064.71,90473204.0192,94103376.371463,25.6214371738258,38269.3957085508,0.0506342834203131,63823,2491,15,289.45,1001.3952,227878.79,0
285,98804653.73,93796144.314,97635248.168912,25.7470680218921,38625.7442259578,0.049859265050821,65861,2558,17,623.81,28714.4352,253806.77,0
286,49660607.41,47217038.2153,49069982.464447,25.7443315089914,38827.6836669273,0.0501954652071931,32927,1279,12,699.65,35372.736,203393.67,0
287,51165392.97,48458503.0045,50407064.010231,26.2841698841699,39509.95596139,0.0527567567567568,34038,1295,44,124.72,25121.3664,247895.2,0
288,49154557.39,46642981.6563,48567155.598721,25.9308975377284,39042.5396266878,0.0521683876092137,32647,1259,13,429.71,18418.7523,264303.03,0
289,96219537.19,91397932.0056,95074794.571357,25.6323824829249,38657.9096785858,0.0501245480112495,63799,2489,40,775.84,16216.416,220699.66,0
290,97038930.05,92161722.0488,95821956.478598,25.9126952342811,38862.2066680016,0.0502963556267521,64704,2497,12,595.15,12913.35,353157.51,0
291,91899150.32,87259965.2992,90711343.1702,25.2565681444992,37725.4311658456,0.0502011494252874,61525,2436,27,47.54,34717.725,301151.59,0
292,95361421.26,90527418.7865,94082067.385434,25.4904,38144.568504,0.050184,63726,2500,6,334.18,25905.2175,266624.76,0
293,97316854.52,92478681.9312,96188776.693678,25.7346534653465,38541.3285227723,0.0505861386138614,64980,2525,10,326.3,22113.9072,225835.51,0
294,95522327.77,90728673.1504,94384692.582518,25.5201775625504,38548.1548708636,0.0500766747376917,63239,2478,22,42.21,24434.74,283977.74,0
295,96297122.2,91433281.0628,95162330.468268,25.6057233704293,38273.8959459459,0.0504650238473768,64424,2516,7,302.11,15532.88,253201.1,0
296,94144844.87,89513056.6489,93116755.889552,24.9588118811881,37285.0870772277,0.049370297029703,63021,2525,37,210.56,30653.28,310777.44,0
297,99944544.79,94977316.066,98719813.093577,25.8860906625339,38723.1866679582,0.0498837659821775,66812,2581,9,30.84,34092.84,276501.66,0
298,98181141.07,93300616.6762,97027081.112586,25.9346456692913,38653.9925472441,0.049744094488189,65874,2540,50,254.21,26216.9175,128294.96,0
299,98014037.12,93186274.0091,96930813.320673,25.5102040816327,38467.0475353218,0.0496114599686028,65000,2548,35,179.23,2967.424,60922.86,0
300,71173940.03,67673446.559,70368930.142836,25.8716981132075,38368.7008247978,0.0492398921832884,47992,1855,30,240.56,24079.3371,379368.52,0
301,47736474.77,45405427.5236,47264576.487238,25.6544417277914,38905.0324123879,0.048321108394458,31478,1227,25,286.81,29529.0072,235158.48,0
302,48392048.8,45981179.0472,47846579.402209,25.5757818765036,38806.7753007217,0.049831595829992,31893,1247,4,215.57,15844.4792,259329.11,0
303,47316294.49,44996799.0506,46771428.218283,25.8352365415987,38594.041182708,0.0493637846655791,31674,1226,31,51.54,13061.7396,250149.56,0
304,49564152.64,47183580.8929,49116281.589701,25.5104570100697,38392.0624632068,0.0485127807900852,32934,1291,10,131.6,31221.1788,190627.59,0
305,50393479.68,47893424.9336,49827861.992616,26.2583918813427,39339.1722716628,0.0488992974238876,33637,1281,18,48.51,35714.052,219446.65,0
306,45860704.48,43534071.406,45380335.662077,25.8417508417508,38603.2865993266,0.0505218855218855,30700,1188,43,148.94,20274.7576,248392.07,0
307,48425110.52,45972950.456,47762030.347509,25.803671189146,38647.3348124501,0.0501675977653631,32332,1253,16,137.25,27665.118,221107.34,0
308,45809502.04,43453517.4767,45157288.226902,25.5955819881054,38920.5624808836,0.0513508920985557,30126,1177,49,166.86,30403.2726,292728.46,0
309,47790403.32,45428997.4778,47246491.223229,25.5274193548387,38540.6478387097,0.0502258064516129,31654,1240,41,353.81,15279.57,198493.48,0
310,47763416.48,45314047.7619,47096126.486453,25.5720064724919,38643.540841424,0.0507605177993527,31607,1236,44,152.75,7995.428,228548.38,0
311,93473562.29,88807143.3371,92337660.194495,25.2376717865804,37782.3614753436,0.0500404203718674,62438,2474,10,342.47,17799.884,248700.71,0
312,93847841.68,89113331.8744,92648691.874744,25.3136142625608,38025.8677795786,0.0506118314424635,62474,2468,23,96.03,18967.014,259292.49,0
313,96771990.52,91945565.3665,95575412.511339,25.3617439120189,38009.4228279654,0.0499214454045562,64571,2546,6,296.34,8280.864,253020.7,0
314,95780150.42,90960133.4096,94535541.202951,25.2492076069731,37947.7616561014,0.04986529318542,63729,2524,37,410.24,14535.1824,246884.31,0
315,94518703.35,89766202.0446,93400187.271219,25.3094855305466,37989.8325361736,0.049879421221865,62970,2488,30,542.6,16203.2832,295854.26,0
316,93345762.75,88760952.6381,92330441.548689,25.1060299473897,37776.5126467017,0.0497450424929178,62037,2471,18,473.82,13859.79,200544.44,0
317,94512546.99,89819146.8958,93382954.163648,25.2575757575758,37684.4286244019,0.0494856459330144,63346,2508,3,415.14,5874.345,213624.67,0
318,48850008.52,46498082.8519,48313051.858869,25.4687010954617,38223.7938341158,0.0485837245696401,32549,1278,16,364.27,11399.458,193769.24,0
319,49078728.82,46762412.4355,48651479.848475,25.23944742901,37665.9469071374,0.0477590176515733,32887,1303,25,484.33,7410.1328,243926.09,0
320,46032079.47,43824025.8834,45589705.163057,24.9506072874494,37272.9388421053,0.0478218623481781,30814,1235,31,166.77,1091.07,216546.04,0
321,97509889.34,92637112.7453,96371136.845873,25.7598736176935,38511.0147472354,0.0499921011058452,65224,2532,26,378,24398.946,284339.16,0
322,96347478.48,91526887.1914,95142722.916472,25.9193352249696,39054.5109363599,0.0499918929874341,63943,2467,15,558.59,30667.6461,206257.47,0
323,96481147.99,91678446.4255,95341121.205827,25.7693541917369,38700.8214961893,0.0496068993180907,64243,2493,26,279.36,27684.9252,189197.49,0
324,98798837.88,93975035.3181,97627467.294984,25.5483495145631,38368.4807300971,0.0493592233009709,65787,2575,22,295.02,12278.421,320726.88,0
325,96661920.25,91839801.2063,95520527.83296,25.4051282051282,38130.9350098619,0.0499802761341223,64402,2535,40,102.13,18074.9185,345780.12,0
326,94639650.12,90012230.7551,93604106.071888,25.1609697933227,37615.1232591415,0.0487321144674086,63305,2516,28,167.24,3159.1924,244358.13,0
327,93527034.23,88892086.7055,92498955.850476,24.9512779552716,37351.0520087859,0.049844249201278,62478,2504,22,215.44,19287.504,200725.17,0
328,96771990.52,91945565.3665,95575412.511339,25.3617439120189,38009.4228279654,0.0499214454045562,64571,2546,31,47.51,27489.4983,322908.62,0
329,94041596.1,89483338.5636,93041970.89165,25.3059012444801,37752.547611401,0.0488237655560016,63037,2491,3,473.42,10051.0368,256280.01,0
330,46523561.37,44165179.495,45929027.151544,24.8089976322021,36719.4643804262,0.0511838989739542,31433,1267,4,382.88,11845.252,266407.98,0
331,27456575.6,26063372.3991,27096373.53892,25.4022191400832,38081.2421636616,0.0505131761442441,18315,721,21,213.82,25895.6256,235839.1,0
332,48283704.55,45830689.1577,47659829.571016,25.0307570977918,38078.6313485804,0.0509542586750789,31739,1268,33,211.97,35034.96,213508.08,0
333,47454957.68,45122774.9883,46888350.884306,25.7146341463415,38581.2664065041,0.0491219512195122,31629,1230,34,222.74,26194.8672,252027.85,0
