id,sum_base_price,sum_disc_price,sum_charge,avg_qty,avg_price,avg_disc,sum_qty,count_order,p_size,ps_min_supplycost,revenue,o_totalprice,o_shippriority
334,48907564.56,46491258.2178,48351895.119423,25.7968253968254,38815.5274285714,0.0499920634920635,32504,1260,47,509.6,8202.645,220474.07,0
335,45290018.17,43014782.1971,44776030.218117,25.6040955631399,38643.3602133106,0.0503242320819113,30008,1172,46,496.95,10029.1968,217051.2,0
336,48593262.18,46082857.6544,48009917.03043,25.9239302694136,38504.9621077655,0.0519572107765452,32716,1262,20,13.48,12335.7696,200718.93,0
337,47114912.83,44699739.6602,46474385.940951,25.923582580115,38713.9793179951,0.0510353327855382,31549,1217,7,520.95,18377.856,197365.67,1
338,49412102.11,46916263.2396,48767223.91526,25.7399068322981,38363.4333152174,0.0504736024844721,33153,1288,35,99.15,31401.0144,258924.98,0
339,48086871.81,45559042.5041,47284270.717797,25.6851851851852,38717.2880917874,0.0527858293075684,31901,1242,14,89.13,16081.4745,136579.14,0
340,47453780.45,45116948.3341,46956269.15785,25.3501602564103,38023.8625400641,0.0490384615384615,31637,1248,25,65.04,20221.24,83007.17,0
341,46645729.04,44384112.4959,46160268.071799,25.1704545454545,37861.7930519481,0.0493019480519481,31010,1232,27,499.61,33169.472,221821.34,0
342,47451190.32,45112451.4495,46856757.189624,25.2277070063694,37779.6101273885,0.0494904458598726,31686,1256,40,227.21,37497.5766,318554.85,0
343,61338277.55,58357777.5084,60729514.971554,25.1542197935641,37242.4271706132,0.0483788706739526,41429,1647,10,110.42,11233.4904,196747.45,0
344,46401727.84,44125320.0599,45832125.301105,25.219512195122,37724.9819837398,0.0499186991869919,31020,1230,31,86.22,18767.9856,252315.45,0
345,45730128.19,43533281.6897,45313793.570497,25.004061738424,37148.7637611698,0.0480584890333063,30780,1231,11,183.89,37476.999,197613.41,1
346,49541335.52,47090463.4302,48995609.449656,26.5904298459043,40179.5097485807,0.0495214922952149,32786,1233,46,141.57,12538.2348,245406.99,0
347,50096969.9,47611333.7208,49505811.355857,25.8449074074074,38655.0693672839,0.0493827160493827,33495,1296,15,638.23,19645.392,189294.03,0
348,48852427.33,46407762.9583,48280804.038065,26.115354017502,38864.3017740652,0.049920445505171,32827,1257,9,177.17,30928.6432,332017.64,0
349,49730939.05,47309303.3249,49216821.116594,25.9223529411765,39004.6580784314,0.0494509803921569,33051,1275,7,381.81,28331.566,227882.8,0
350,47987221.94,45640254.1452,47449169.942569,25.7946859903382,38637.0547020934,0.0493156199677939,32037,1242,41,406.07,23451.5568,320848.54,0
351,93665454.92,88954319.5215,92576380.886223,25.0202863961814,37257.5397454256,0.0499045346062053,62901,2514,40,440.76,25608.561,201344.8,0
352,95788369.42,91003003.1476,94693174.364472,25.383971291866,38193.1297527911,0.0503827751196172,63663,2508,8,263.85,22662.7632,225028.41,0
353,95075648.09,90326046.782,93968303.054495,25.3447167537164,38198.3318963439,0.0503214142225794,63083,2489,22,274.63,29836.3156,225346.89,0
354,48235086.46,45702435.3941,47538198.583139,25.2464454976303,38100.3842496051,0.0527883096366509,31962,1266,10,30.31,25173.764,309869.22,0
355,92433970.93,87734977.2383,91241361.363676,25.0342717258262,37712.7584373725,0.0504977560179519,61359,2451,5,28.36,16090.8644,191030.72,0
356,94795763.98,89975030.1938,93620825.396129,25.3018414731785,37948.6645236189,0.0508126501200961,63204,2498,46,401.19,34174.0041,206500.38,0
357,44550583.21,42355081.5865,44122118.304676,24.730198019802,36757.9069389439,0.0493894389438944,29973,1212,9,327.36,36238.1475,286987.88,0
358,38498766.13,36602565.0803,38003972.980139,24.7809152872444,37486.6271957157,0.0485686465433301,25450,1027,16,213.83,10728.7983,225645.94,0
359,46256443.05,43930573.522,45629529.745344,24.8415124698311,37213.5503218021,0.0497103781174578,30878,1243,24,202.45,24136.1952,258629.93,0
360,46013314.36,43698261.8751,45448792.65402,24.859463850528,37378.8093907392,0.0498862713241267,30602,1231,4,111.92,27182.2725,235841.85,0
361,100546667.87,95526696.726,99310613.246862,25.7426046868997,38627.2254590857,0.0505147906262005,67008,2603,41,242.22,13275.192,321763.41,0
362,96676330.6,91777027.3669,95493124.112496,25.7635350318471,38485.8003980892,0.0512778662420382,64718,2512,16,239.15,36106.3395,246013.24,0
363,97828822.64,92832055.9229,96527841.715619,25.6516103692066,38424.5179261587,0.0510997643362137,65309,2546,14,551.53,6596.4096,228800.97,0
364,99675840.34,94586417.1437,98367031.8548,26.0470169893323,39381.9993441328,0.0507743974713552,65925,2531,30,134.59,22339.1952,214933.12,0
365,8025445.55,7608815.3716,7913294.682015,24.8858447488584,36645.8700913242,0.0495890410958904,5450,219,19,324.97,1119.07,189304.68,0
366,48182431.88,45817271.1557,47735815.94037,25.3568596352101,38209.7001427439,0.0486042823156225,31975,1261,24,240.18,11968.9752,245764.21,0
367,43827451.4,41719210.3552,43422490.317369,24.5979814970563,36860.7665264929,0.0485702270815812,29247,1189,11,258.64,5270.6556,194706.04,0
368,45765027.75,43552825.529,45265734.886165,25.015397082658,37086.7323743922,0.0493435980551053,30869,1234,31,542.71,19020.806,239919.38,0
369,51165392.97,48458503.0045,50407064.010231,26.2841698841699,39509.95596139,0.0527567567567568,34038,1295,1,208.31,22989.744,240345.09,0
370,48815002.84,46352316.9565,48205200.204605,25.8086124401914,38927.4344816587,0.0500318979266348,32364,1254,36,50.99,7521.99,195970.46,0
371,47345491.6,44947371.5682,46715357.865069,26.1031353135314,39063.9369636964,0.0513531353135314,31637,1212,2,209.09,7390.5244,285517.6,0
372,97363694.62,92519964.1906,96229819.646217,25.6197238658777,38407.7690808679,0.0495660749506903,64946,2535,5,533.35,32280.5184,221260.59,0
373,99575205.01,94595057.7232,98265251.685562,26.1014095536413,38987.9424471417,0.0497689898198904,66663,2554,36,380.44,9225.4605,193278.73,0
374,93232180.8,88654870.5646,92179703.67402,25.9435146443515,39009.2806694561,0.0485062761506276,62005,2390,38,227.03,3892.587,242752.02,0
375,93778208.98,89171363.8967,92697869.072012,25.7434210526316,38560.1188240132,0.0490254934210526,62608,2432,25,229.2,36737.811,336875.75,0
376,94261370.12,89650705.917,93209170.051972,25.5532520325203,38317.6301300813,0.0488943089430894,62861,2460,32,152.11,23543.2,339083.5,0
377,97680899.95,92967698.852,96640107.860532,25.9936583432422,38716.1712049148,0.0482362267142291,65582,2523,40,294.84,30074.139,212182.88,0
378,96845095.05,92016865.4651,95621961.377259,25.9841080651569,38476.3985101311,0.049233214143822,65402,2517,47,128.13,1072.7468,209401.46,0
379,96538252.82,91722578.6659,95438163.049806,25.8094665062174,38723.7275651825,0.0497994384275973,64343,2493,30,433.24,13424.6574,206581.37,0
380,95510084.22,90760003.1723,94429820.796374,25.5399117529081,38311.3053429603,0.0495306859205776,63671,2493,16,391.56,17327.9424,334404.23,0
381,92806803.58,88129758.2946,91646408.523199,25.098207008965,37818.5833659332,0.0507538712306438,61591,2454,13,465.6,2756.7204,212966.58,0
382,92339350.23,87540646.7994,91073854.440774,25.4427449359239,38172.530066143,0.0514551467548574,61546,2419,22,314.18,6255.4125,231095.42,0
383,94059364.45,89394236.0064,92884019.755844,25.3384615384615,38080.7143522267,0.0501255060728745,62586,2470,43,156.27,18907.2164,191321.58,0
384,93980557.33,89143802.3593,92837337.039939,25.2516,37592.222932,0.050592,63129,2500,18,485.11,7280.4186,212331.59,0
385,95647020.27,90912178.037,94615365.228684,25.6431166733952,38614.057436415,0.0497254743641502,63518,2477,31,181.84,6708.474,198873.96,0
386,46048768.09,43673763.6468,45468605.336619,25.2462932454695,37931.4399423394,0.0505189456342669,30649,1214,47,188.32,17657.91,284349.38,0
387,48892032.82,46418005.353,48310059.201809,25.3180404354588,38018.6880404355,0.0502177293934681,32559,1286,23,342.51,8669.4138,371464.39,0
388,48045878.74,45638456.701,47494498.037367,25.3904761904762,38131.6497936508,0.0502301587301587,31992,1260,2,447.18,15367.7524,205325.52,0
389,96190476.06,91461624.4009,95099708.041617,25.1618972951784,37706.9682712662,0.0499451195609565,64188,2551,24,227.43,33178.7544,266351.81,0
390,95651885.2,91009893.3066,94635714.65962,25.1612648221344,37807.0692490119,0.048802371541502,63658,2530,35,29.71,29444.0608,285900.19,0
391,91283101.62,86681063.3751,90171389.063264,25.0976013234078,37751.4895037221,0.0498800661703888,60686,2418,4,220.01,10345.3119,194928.33,0
392,96336029.49,91543605.9109,95152655.974093,25.3321499013807,38002.3784970414,0.0497396449704142,64217,2535,45,205.68,25162.5075,327392.59,0
393,93027992.19,88389527.1263,91848976.111332,24.8431608503811,37315.6807821901,0.0497874047332531,61934,2493,42,21.26,13157.6688,267795.02,0
394,90698949.85,86193977.0138,89639408.387532,25.2295081967213,38124.8212904582,0.0495628415300546,60021,2379,12,404.62,31695.6618,313022.6,0
395,93854021.65,89202934.3161,92828076.785869,25.177296430004,37647.0203168873,0.0495627757721621,62767,2493,6,234.3,6572.664,248926.23,0
396,94016624.39,89384848.9923,92955228.220739,25.0179282868526,37456.8224661355,0.0494501992031873,62795,2510,5,313.17,1897.0216,249031.94,0
397,97449193.19,92569003.1288,96162998.730731,25.2848791893998,37977.0823031956,0.0497895557287607,64881,2566,40,396.62,2978.8458,246115.47,0
398,98735999.59,93699531.639,97370516.842745,25.799531066823,38583.8216451739,0.0508245408362642,66021,2559,36,40.03,8110.3446,288497.38,0
399,99302389.27,94341223.7911,98075594.16608,26.133359559402,39064.6692643588,0.0507789142407553,66431,2542,44,110.03,30908.9088,208571.33,0
400,98231418.1,93268375.6177,97013484.087006,25.5471255377395,38416.6672272194,0.0507000391083301,65324,2557,45,45.7,15394.218,217160.75,0
401,98583450.15,93614389.3403,97384334.61545,26.2133492252682,39167.0441597139,0.0501549463647199,65979,2517,28,80.37,23040.18,247824.94,0
402,100651520.16,95627463.7679,99439326.037837,25.5784839203675,38534.2726493109,0.0501339969372129,66811,2612,23,253.53,9112.2066,285922.69,0
403,100457347.67,95422670.6359,99250679.452907,25.6540084388186,38533.6968431147,0.0500498657460683,66880,2607,32,232.08,30098.068,197654.57,0
404,98575291.3,93631015.8293,97441082.688151,25.7685366810514,38672.142526481,0.0500392310710082,65684,2549,5,255.46,3978.612,211067.91,0
405,94632402.15,89800716.8708,93361473.72303,26.0955125566077,38959.4080485797,0.0506957595718403,63386,2429,42,414.92,13194.3852,271146.8,0
406,95329064.71,90473204.0192,94103376.371463,25.6214371738258,38269.3957085508,0.0506342834203131,63823,2491,15,312.81,14567.256,236065.71,0
407,94330353.12,89484403.0235,93051803.219997,25.1942880128721,37944.6311826227,0.0507964601769912,62633,2486,10,353.57,27316.11,191935.92,0
408,94200514.35,89451967.0511,93004213.074612,25.289947937525,37725.4763115739,0.0503924709651582,63149,2497,23,403.4,35770.0926,191246.08,0
409,95136986.54,90348935.589,94054597.885093,25.3562248995984,38207.6251164659,0.0503734939759036,63137,2490,30,27.99,20154.6528,189681.66,0
410,95019660.26,90158333.8546,93740035.125563,25.2159045725646,37781.1770417495,0.0512604373757455,63418,2515,27,510.27,8085.141,296459.79,0
411,96498235.14,91641367.2482,95296676.221904,25.3089976322021,38081.3871902131,0.0504301499605367,64133,2534,29,21.35,26514.18,230448.67,0
412,93623178.37,88857010.4489,92436473.932274,25.4216720779221,37996.4197930195,0.0506290584415584,62639,2464,17,385.22,22860.6966,312409.87,0
413,48201807.73,45671287.7615,47465890.446371,25.1904012588513,37924.3176475216,0.0517387883556255,32017,1271,38,234.03,9817.6302,263266.43,0
414,97749552.64,92813198.8415,96557138.350483,25.1747873163186,37799.5176488786,0.0502706883217324,65102,2586,24,158.9,11902.656,261791.74,0
415,95680802.54,90866969.3912,94541581.856635,25.0891944990177,37595.6002121807,0.0507269155206287,63852,2545,33,320.28,29947.4784,191609.16,0
416,91588963.54,86977991.5151,90439870.798132,24.9510603588907,37352.7583768352,0.050252854812398,61180,2452,44,395.35,19893.924,222199.01,0
417,97996267.21,93167432.0155,96873641.090469,25.7794466403162,38733.7024545455,0.0494189723320158,65222,2530,34,373.43,5311,262172.11,0
418,99089397.15,94154925.4688,97912105.853571,25.6492045013582,38451.4540745052,0.0497982149786574,66098,2577,5,47.27,22281.0588,261097.9,0
419,97897987.84,93057347.3007,96835771.26481,25.8011928429423,38925.6412882704,0.0497733598409543,64890,2515,42,151.4,8886.376,193754.93,0
420,95719794.81,91147867.2766,94686298.070737,25.5367705835332,38257.3120743405,0.0486610711430855,63893,2502,23,46.97,16231.644,296960.25,0
421,99944544.79,94977316.066,98719813.093577,25.8860906625339,38723.1866679582,0.0498837659821775,66812,2581,11,217.74,23650.9644,316488.18,0
422,99089397.15,94154925.4688,97912105.853571,25.6492045013582,38451.4540745052,0.0497982149786574,66098,2577,49,133.76,5362.3056,207169.12,0
423,93532670.34,88794029.0792,92288224.586505,25.4714518760196,38145.4609869494,0.0503384991843393,62456,2452,20,43.16,33701.0885,193254.09,0
424,95188190.83,90365078.0391,94036899.061112,25.2435794542536,38197.508358748,0.050846709470305,62907,2492,42,315.4,5134.8816,231219.92,0
425,94185446.93,89460961.6035,92962745.113092,25.4582319545823,38193.6118937551,0.0504825628548256,62780,2466,22,348.53,27461.2352,297813.24,0
426,96941862.87,92033960.8609,95619992.53169,25.7318927571028,38792.2620528211,0.0509243697478992,64304,2499,6,150.2,5295.4712,294916.09,0
427,95352895.99,90464526.3277,94138824.134134,26.0659250103008,39288.3790646889,0.0509394313967862,63262,2427,10,26.2,17387.2928,258120.3,0
428,94792948.4,90045276.4067,93656604.018185,25.6223210675293,38331.1558431055,0.0502709260008087,63364,2473,17,593.31,29807.712,233961.83,0
429,95099180.56,90266775.9627,93912040.633108,25.8441822620016,38689.6584865745,0.0508258746948739,63525,2458,37,260.27,18665.22,232535.93,0
430,50376398.86,47873334.1697,49753119.034603,25.8608762490392,38721.2904381245,0.0502229054573405,33645,1301,20,337.97,21412.2051,371566.65,0
431,47792311.29,45343954.4349,47236018.499786,25.7836304700162,38729.5877552674,0.0510940032414911,31817,1234,23,88.86,7293.4272,190816.25,0
432,44751882.66,42531615.7186,44253842.497873,25.7174849267873,38545.9798966408,0.0501894918173988,29858,1161,4,201,28016.07,246809.87,0
433,48516991.5,46067235.1052,47928324.324107,25.7896825396825,38505.5488095238,0.050547619047619,32495,1260,50,43.66,5326.0263,229865.78,0
434,49298377.33,46777566.096,48637041.412456,25.7464566929134,38817.6199448819,0.0501968503937008,32698,1270,36,302.95,18591.82,356534.49,0
435,50208348.86,47658393.0216,49527905.20645,25.555981595092,38503.3350153374,0.0501226993865031,33325,1304,24,378.48,24541.1301,312553.8,0
436,97373711.3,92429241.1577,96109124.837633,25.9171644763043,38778.8575467941,0.0495898048586221,65078,2511,33,203.22,10082.6124,194504.91,0
437,96435674.8,91610607.8611,95245470.150728,25.9317817014446,38698.1038523274,0.0497030497592295,64622,2492,50,367.54,15084.979,261366.16,0
438,94336750.02,89655328.6004,93172416.41027,25.6459779501837,38520.5185871784,0.0493875051041241,62807,2449,25,534.68,12605.6376,198576.75,0
439,96747529.52,91987664.7891,95671644.714227,25.6869009584665,38637.1923003195,0.0491413738019169,64320,2504,21,634.84,20803.5048,202432.76,0
440,95639223.4,90841735.3163,94422199.259344,25.5937122128174,38548.6591696896,0.0499556630390971,63498,2481,1,344.02,23348.34,249327.51,0
441,98810402.84,93820618.4318,97600846.32674,25.6171047469596,38764.3793016869,0.0499293840721852,65298,2549,15,214.66,28133.865,239436.94,0
442,95729761.86,90919071.9868,94471172.94015,25.6988727858293,38538.55147343,0.0497504025764895,63836,2484,33,376.5,30260.962,267769.82,0
443,96681259.2,91834830.0693,95576662.769483,25.8947791164659,38827.814939759,0.0499156626506024,64478,2490,1,202.04,7304.1948,216679.52,0
444,96561080.38,91742721.2269,95341483.302979,25.484467164766,37971.3253558789,0.0503381832481321,64807,2543,15,559.48,18405.072,179569.21,0
445,91588963.54,86977991.5151,90439870.798132,24.9510603588907,37352.7583768352,0.050252854812398,61180,2452,17,579.17,26543.61,163245.91,0
446,103361078.41,98123190.0414,102073844.971761,25.5060953084595,38182.8882194311,0.0500886590321389,69045,2707,44,500.15,11670.7888,269822.54,0
447,94198711.38,89426462.5095,92982029.597256,25.3450080515298,37922.1865458937,0.0504549114331723,62957,2484,4,87.23,19140.0594,218316.48,0
448,95516014.33,90698834.3412,94363705.82136,25.3728139904611,37963.439717806,0.0503974562798092,63838,2516,30,133.03,20185.4016,336241.72,0
449,94082241.63,89310219.732,92908756.709055,25.1310621242485,37708.3132785571,0.0510060120240481,62702,2495,29,622.72,21988.95,197330.1,0
450,47824237.98,45421910.0801,47189926.451354,26.0955943474647,39754.1462842893,0.0507065669160432,31393,1203,37,322.91,24856.227,199363.98,0
451,51165392.97,48458503.0045,50407064.010231,26.2841698841699,39509.95596139,0.0527567567567568,34038,1295,8,322.61,23611.8652,214499.33,0
452,49849299.9,47315493.2343,49196019.774716,25.8141732283465,39251.4172440945,0.0502913385826772,32784,1270,17,612.74,5520.1365,213913.68,0
453,47050275.48,44686948.7282,46520140.624196,25.5501222493888,38345.7827872861,0.0506112469437653,31350,1227,40,176.34,26874.36,289711.66,0
454,52082954.78,49412470.8111,51413709.594012,26.170531039641,38955.0895886313,0.0509723261032162,34990,1337,12,120.56,24672.6312,279371.17,0
455,50405685.26,47863219.0955,49771971.346332,26.0132501948558,39287.3618550273,0.0505378020265004,33375,1283,6,673.42,23671.5793,214379.13,0
456,92276079.51,87601041.3651,91106811.612776,25.3493038493038,37787.0923464373,0.0506388206388206,61903,2442,20,19.71,26809.11,319417.88,0
457,94610272.74,89864081.2513,93371290.095088,25.4232012934519,38241.8240662894,0.0504890864995958,62897,2474,7,337.45,10502.0916,208550.12,0
458,94748767.31,89951607.8838,93589823.322197,25.5233644859813,38500.1086184478,0.0513531084924827,62813,2461,24,339.63,9721.2258,267257.39,0
459,96676330.6,91777027.3669,95493124.112496,25.7635350318471,38485.8003980892,0.0512778662420382,64718,2512,37,28.03,52270.456,234656.55,0
460,97228092.64,92275332.437,95956095.038334,25.5334909377463,38308.9411505122,0.0501260835303389,64804,2538,16,606.1,51096.2848,276256.34,0
461,98621440.56,93612443.1292,97275687.380306,25.8160284247927,38934.6389893407,0.0506592972759574,65392,2533,16,295.9,105544.6536,352463.77,0
462,100546667.87,95526696.726,99310613.246862,25.7426046868997,38627.2254590857,0.0505147906262005,67008,2603,48,43.41,87321.0086,235302.49,0
463,97008134.05,92145696.0904,95828229.421309,25.9302884615385,38865.4383213141,0.0501602564102564,64722,2496,3,510.22,104095.236,309783.82,0
464,95661391.12,90834630.0568,94447886.065536,25.6238495398159,38279.8683953581,0.0506602641056423,64034,2499,44,99.59,62734.6083,240597.61,0
465,95316000.37,90538045.5288,94157330.614239,25.6365834004835,38402.9010354553,0.0500282030620467,63630,2482,23,230.51,77669.9476,189229.44,0
466,94465447.5,89698731.7613,93287950.777525,25.656045751634,38588.8265931373,0.050171568627451,62806,2448,8,140.23,70909.0368,317639.83,1
467,95661391.12,90834630.0568,94447886.065536,25.6238495398159,38279.8683953581,0.0506602641056423,64034,2499,13,518.28,52496.5372,219521.45,0
468,97860234.19,92940741.1714,96669581.349554,25.7755827736073,38664.6519913078,0.0504464638482813,65238,2531,38,536.84,49085.8368,248585.5,0
469,46946591.58,44631405.2456,46436063.585205,24.5943396226415,36907.6977830189,0.0493003144654088,31284,1272,40,111.24,61579.2,222207.99,0
470,45859903.8,43595541.2778,45310241.94353,25.1542857142857,37436.6561632653,0.0494775510204082,30814,1225,9,240.51,58501.4976,388747.56,0
471,45626892.68,43383582.0237,45075875.928446,25.201652892562,37708.175768595,0.0489338842975207,30494,1210,50,258.45,58409.4602,210501.12,0
472,47139613.75,44768953.2512,46512581.130455,25.4244372990354,37893.5801848875,0.0497347266881029,31628,1244,34,243.61,46232.4625,248035.82,0
473,49201451.47,46762510.1601,48646175.578918,25.165250965251,37993.3988185328,0.050007722007722,32589,1295,18,205.67,70338.4668,246307.46,0
474,94059945.98,89403593.1832,92943525.282279,25.4323671497585,37866.3228582931,0.0495893719806763,63174,2484,26,282.97,45488.5992,197914.03,0
475,91111281.88,86636518.9412,90085474.955869,25.0348932676519,37402.0040558292,0.0491543513957307,60985,2436,15,378.72,51503.3414,292854.67,0
476,93462046,88851471.2328,92342277.941843,25.3977180114099,38085.5933170334,0.0493643031784841,62326,2454,47,421.51,39529.08,271396.13,0
477,91912895.98,87446749.7951,90914437.442241,25.2046014790468,37762.0772308956,0.0492604765817584,61348,2434,27,265.85,65750.744,306031.35,0
478,95189844.6,90435307.3285,94102709.952572,25.5032,38075.93784,0.049852,63758,2500,8,463.18,64434.6,233922.5,0
479,96259598.71,91548648.4237,95210488.943083,25.1846635367762,37660.2498865415,0.0491862284820031,64372,2556,34,326.05,59494.4988,291613.95,0
480,96259598.71,91548648.4237,95210488.943083,25.1846635367762,37660.2498865415,0.0491862284820031,64372,2556,43,13.24,54880.272,214656.31,0
481,91786535.29,87164272.614,90710167.640834,25.2013120131201,37632.855797458,0.0495776957769578,61466,2439,45,386.92,50734.2924,232078.01,0
482,91042297.56,86578543.5429,90124409.632332,24.9926229508197,37312.4170327869,0.0484426229508197,60982,2440,17,110.55,64363.95,305990.94,0
483,95162211.06,90454723.2064,94051922.86535,25.3028979753871,37777.7733465661,0.0497419610956729,63738,2519,1,238.8,55649.8404,255881.08,0
484,97289754.44,92427648.6512,96156462.988153,25.2130570758405,38033.5240187647,0.0496677091477717,64495,2558,5,233.91,45616.9272,344572.14,0
485,92135152.72,87527091.9257,90892466.156695,24.980065093572,37483.788738812,0.0497965825874695,61401,2458,39,232.81,43631.9095,266695.84,0
486,97775979.61,92923943.3103,96688752.869249,25.3286549707602,38119.2902962963,0.0497582846003899,64968,2565,15,265.33,47842.74,299020.34,0
487,44658402.27,42423758.6484,44101956.469641,25.4706382978723,38007.1508680851,0.0495148936170213,29928,1175,11,516.43,51553.845,198212.4,0
488,45701651.74,43352967.8305,45066136.268006,24.4939172749392,37065.4109813463,0.0506569343065693,30201,1233,23,273.3,43518.1824,274115.05,0
489,18544701.54,17612892.4125,18326953.218413,25.2991803278689,38001.4375819672,0.0484631147540984,12346,488,7,452.33,51486.048,374558.93,0
490,46489099.65,44192172.0038,45977833.878747,24.9003189792663,37072.6472488038,0.0490430622009569,31225,1254,21,65.52,50994.8481,251111.11,0
491,47819505.16,45447882.5061,47267683.023195,24.830985915493,37417.4531768388,0.0499295774647887,31734,1278,6,357.67,43423.264,349054.23,0
492,47711999.74,45383114.9097,47232406.645598,25.1162974683544,37746.8352373418,0.0490822784810127,31747,1264,16,154.52,47544.855,313876.76,0
493,43539064.24,41410020.8977,43041699.887894,24.7339606501283,37244.708502994,0.0493669803250642,28914,1169,8,351.07,44141.65,366024.27,0
494,97192358.66,92326256.0389,95942724.559463,25.2311265969803,37627.7037011227,0.0501006581494386,65172,2583,26,293.72,53373.636,335329.56,0
495,33641101.67,31998818.7596,33259034.885802,24.9132369299221,37420.5802780868,0.0494215795328142,22397,899,48,540.99,38989.132,330551.25,0
496,49255919.99,46866150.3893,48781888.839522,25.3343653250774,38123.7770820433,0.0491640866873065,32732,1292,36,761.29,48528.2496,229032,0
497,48759390.91,46357949.787,48170345.008528,25.35697583788,38004.2018004677,0.0488230709275136,32533,1283,48,202.76,54795.76,194915.19,0
498,48442794.2,46110956.0893,47932709.535332,24.9905734485467,38054.0410054988,0.0493872741555381,31813,1273,4,265.19,106142.7431,200819.21,0
499,46692416.91,44347804.5803,46045613.396388,25.3249185667752,38023.1408061889,0.0499022801302932,31099,1228,46,244.63,74111.5599,238215.75,0
500,98325711.11,93434642.2953,97188271.642982,25.6270459859704,38318.6715159782,0.0497934528448948,65759,2566,42,44.11,69611.3334,276693.56,0